full_name|doing_business_as|license_no|license_type_name|license_status_name|addr_line_1|addr_line_4|addr_city|addr_county|addr_state|addr_zipcode|
BROWN BOX EDIBLES LLC||404-00132|Infused Product Manufacturer|Withdrawn|16632 CR 18|Lindon CO  80740|Lindon|Washington|CO|80740|
BRYANT STREET WELLNESS CENTER LLC|ROCKY MOUNTAIN STAR|403-00989|Optional Premises|Withdrawn|543 BRYANT STREET|Denver CO  80204|Denver|Denver|CO|80204|
BUCKETHEAD HERBAL HEALING CENTER|BUCKETHEAD HERBAL HEALING CENTER|402-00483|Center - Type 1|Withdrawn|313 Railroad|Dolores CO  81323|Dolores|Montezuma|CO|81323|
BUCKETHEAD HERBAL HEALING CENTER|BUCKETHEAD HERBAL HEALING CENTER|403-00718|Optional Premises|Withdrawn|18390 HWY 145|Dolores CO  81323|Dolores|Montezuma|CO|81323|
BUD MED HEALTH CENTERS LLC|BUD MED HEALTH CENTERS LLC|403-00864|Optional Premises|Withdrawn|2519 SHERIDAN BLVD|Denver CO  80214|Denver|Jefferson|CO|80214|
BUKU LOUD LLC|BUKU LOUD|402-01113|Center - Type 1|Withdrawn|3079 South Academy Boulevard|Colorado Springs CO  80916|Colorado Springs|El Paso|CO|80916|
BUKU LOUD LLC|BUKU LOUD|403-01713|Optional Premises|Withdrawn|3079 South Academy Boulevard|Colorado Springs CO  80916|Colorado Springs|El Paso|CO|80916|
BUKU LOUD LLC|BUKU LOUD|404-00491|Infused Product Manufacturer|Withdrawn|3079 South Academy Boulevard|Colorado Springs CO  80916|Colorado Springs|El Paso|CO|80916|
BUKU LOUD LLC|BUKU LOUD|403-01714|Optional Premises|Withdrawn|3079 South Academy Boulevard|Colorado Springs CO  80916|Colorado Springs|El Paso|CO|80916|
BURNZWELL LLC|BURNZWELL LLC|403-01063|Optional Premises|Withdrawn|14624 WCR  12|Fort Lupton CO  80621|Fort Lupton|Weld|CO|80621|
BUSHES LLC||403-00206|Optional Premises|Withdrawn|5735A ARAPAHOE AVE|Boulder CO  80302|Boulder|Boulder|CO|80302|
C&V LLC|Medicine On The Hill|402-00339|Center - Type 1|Withdrawn|1089 - 13th St|BOULDER CO  80301|BOULDER||CO|80301|
C&V LLC|Medicine On The Hill|403-00507|Optional Premises|Withdrawn|4919 N Broadway, Unit #22|Boulder CO  80304|Boulder|Boulder|CO|80304|
C&V LLC|The Last Dime|402-00340|Center - Type 1|Withdrawn|1700 - 55th St, Unit A2|Boulder CO  80301|Boulder|Boulder|CO|80301|
C&V LLC|C&V LLC|403-00508|Optional Premises|Withdrawn|1700 - 55th St, Unit GMSE|BOULDER CO  80301|BOULDER||CO|80301|
C1B TRUE ORGANICS LLC||402R-00802|Retail Marijuana Store|Withdrawn|601 US HIGHWAY 85-87|Pueblo CO  81003|Pueblo|Pueblo|CO|81003|
CAB LLC|MOUNTAIN VIEW CANNIBUS LLC|404-00169|Infused Product Manufacturer|Withdrawn|21 N Circle Dr|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
CANASOL LLC||402R-00741|Retail Marijuana Store|Withdrawn|614 Arizona Avenue|Trinidad CO  81082|Trinidad|Las Animas|CO|81082|
CANDY GIRLS LLC|CANDY GIRLS LLC|404-00086|Infused Product Manufacturer|Withdrawn|No Current Address|Denver CO  80219|Denver|Denver|CO|80219|
CANNA CENTER LLC|CANNA CENTER LLC|403-00077|Optional Premises|Withdrawn|3236 N NEVADA AVE|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
CANNABINOIDS LLC|CANNABINOIDS LLC|404-00250|Infused Product Manufacturer|Withdrawn|516 Arrawanna St.|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
CANNABINOIDS LLC|CANNABINOIDS LLC|403-00946|Optional Premises|Withdrawn|516 Arrawanna St.|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
CANNABINOIDS LLC|CANNABINOIDS LLC|402-00630|Center - Type 1|Withdrawn|516 Arrawanna St.|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
CANNABINOIDS LLC|CANNABINOIDS LLC|403-00948|Optional Premises|Withdrawn|516 Arrawanna St.|COLORADO SPRINGS CO  80909|COLORADO SPRINGS||CO|80909|
CANNABIS CARE WELLNESS CENTERS LLC|CANNABIS CARE WELLNESS CENTER LLC|402-00420|Center - Type 1|Withdrawn|227 Jefferson St|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
CANNABIS CARE WELLNESS CENTERS LLC|CANNABIS CARE WELLNESS CENTER LLC|403-00639|Optional Premises|Withdrawn|2515 7th Ave|Garden City CO  80631|Garden City|Weld|CO|80631|
CANNABIS CARE WELLNESS CENTERS LLC|CANNABIS CARE WELLNESS CENTER LLC|404-00174|Infused Product Manufacturer|Withdrawn|2515 - 7th Ave|Garden City CO  80631|Garden City|Adams|CO|80631|
CANNABIS CORP|THE JOINT BY CANNABIS|402R-00639|Retail Marijuana Store|Withdrawn|8551 Washington Street|Denver CO  80229|Denver|Adams|CO|80229|
CANNABIS CORP|THE JOINT BY CANNABIS|402R-00641|Retail Marijuana Store|Withdrawn|10376 North Colorado Boulevard|Thornton CO  80241|Thornton|Adams|CO|80241|
CANNABIS FOR HEALTH LLC|CANNABIS FOR HEALTH|402R-00093|Retail Marijuana Store|Withdrawn|285 South Pearl Street|Denver CO  80209|Denver|Denver|CO|80209|
CANNABIS FOR HEALTH LLC|CANNABIS FOR HEALTH|403R-00118|Retail Marijuana Cultivation Facility|Withdrawn|50 South Santa Fe Drive|Denver CO  80223|Denver|Denver|CO|80223|
CANNABIS FOR HEALTH LLC|CANNABIS FOR HEALTH|403R-00119|Retail Marijuana Cultivation Facility|Withdrawn|155 South Pecos Street|Denver CO  80223|Denver|Denver|CO|80223|
CANNABIS FOR HEALTH LLC|PIG N' WHISTLE|403R-00439|Retail Marijuana Cultivation Facility|Withdrawn|50 South Santa Fe Drive, Unit 80|Denver CO  80223|Denver|Denver|CO|80223|
CANNABIS KING LLC|CANNABIS KING LLC|403-00225|Optional Premises|Withdrawn|38150 River Frontage Road|New Castle CO  81647|New Castle|Garfield|CO|81647|
CANNABIS THERAPY CENTER INC|CANNABIS THERAPY CENTER|402-00824|Center - Type 1|Withdrawn|5947 OMAHA BLVD|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
CANNABIS THERAPY CENTER INC|CANNABIS THERAPY CENTER INC|403-01257|Optional Premises|Withdrawn|5947 OMAHA BLVD|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
CANNABIS THERAPY CENTER INC|CANNABIS THERAPY CENTER|403-01258|Optional Premises|Withdrawn|5947 OMAHA BLVD|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
CANNACOPIA LLC|CANNACOPIA LLC|402-00774|Center - Type 1|Withdrawn|3857 Elm Street|Denver CO  80207|Denver|Denver|CO|80207|
CANNACOPIA LLC|CANNACOPIA LLC|403-01179|Optional Premises|Withdrawn|3857 Elm Street|Denver CO  80207|Denver|Denver|CO|80207|
CANNA-POTHECARY LLC|CANNA-POTHECARY LLC|402-00516|Center - Type 1|Withdrawn|1730 W COLORADO AVE|Colorado Springs CO  80904|Colorado Springs|El Paso|CO|80904|
CANNA-POTHECARY LLC|CANNA-POTHECARY LLC|403-00759|Optional Premises|Withdrawn|2809 N PROSPECT ST|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
CANNA-POTHECARY LLC|CANNA-POTHECARY LLC|402-00517|Center - Type 1|Withdrawn|2809 N PROSPECT ST|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
CANNA-POTHECARY LLC|CANNA-POTHECARY LLC|403-00760|Optional Premises|Withdrawn|2809 N. PROSPECT|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
CANNASTAR LLC|CANNASTAR LLC|404-00320|Infused Product Manufacturer|Withdrawn|23041 HWY 140|Hesperus CO  81326|Hesperus|La Plata|CO|81326|
CANNIFARMS LLC|CANNIFARMS LLC|402-00356|Center - Type 1|Withdrawn|5454D CR 346|Silt CO  81652|Silt|Garfield|CO|81652|
CANNIFARMS LLC|CANNIFARMS LLC|403-00534|Optional Premises|Withdrawn|5454D County Road 346|Silt CO  81652|Silt|Garfield|CO|81652|
CANNIFARMS LLC|CANNIFARMS LLC|404-00142|Infused Product Manufacturer|Withdrawn|5454D CR 346|SILT CO  81652|SILT|Garfield|CO|81652|
CAPITAL CAREGIVERS LLC|CAPITAL CAREGIVERS LLC|402-00818|Center - Type 1|Withdrawn|2008 SHELDON AVE|Colorado Springs CO  80904|Colorado Springs|El Paso|CO|80904|
CAPITAL CAREGIVERS LLC|CAPITAL CAREGIVERS LLC|403-01239|Optional Premises|Withdrawn|2008 SHELDON AVE|Colorado Springs CO  80904|Colorado Springs|El Paso|CO|80904|
CAPITAL CAREGIVERS LLC|CAPITAL CAREGIVERS LLC|404-00314|Infused Product Manufacturer|Withdrawn|2008 SHELDON AVE|Colorado Springs CO  80904|Colorado Springs|El Paso|CO|80904|
CAREGIVERS FOR LIFE LLC||403R-00108|Retail Marijuana Cultivation Facility|Withdrawn|2744 West 4th Avenue, Unit 100|Denver CO  80219|Denver|Denver|CO|80219|
CASSE'S CANDIES LLC||404-00128|Infused Product Manufacturer|Withdrawn|38150 River Frontage Rd|New Castle CO  81647|New Castle|Garfield|CO|81647|
CASSE'S CANDIES LLC||403-00468|Optional Premises|Withdrawn|38150 River Frontage Rd|New Castle CO  81647|New Castle|Garfield|CO|81647|
CASTLEGATE RETAIL LLC|TRU CANNABIS I-70|402-01136|Center - Type 1|Withdrawn|4611 E. 46th Avenue|Denver CO  80216|Denver|Denver|CO|80216|
CASTLEGATE RETAIL LLC|TRU CANNABIS I-70|403-01744|Optional Premises|Withdrawn|4611 E. 46th Avenue|Denver CO  80216|Denver|Denver|CO|80216|
CAVIAR CONCENTRATES, INC.|CAVIAR CONCENTRATES, INC.|404-00368|Infused Product Manufacturer|Withdrawn|4895 Washington Street, Unit A|Denver CO  80216|Denver|Denver|CO|80216|
CB1 CANNABIS BOTANIX CB LLC|CANNABIS BOTONIX CB LLC|404-00130|Infused Product Manufacturer|Withdrawn|28951 Rd 58 EE|Moffat CO  81143|Moffat|Saguache|CO|81143|
CC FOODS LLC||403-00401|Optional Premises|Withdrawn|240 Arthur Ave, Ste D|Oak Creek CO  80467|Oak Creek|Routt|CO|80467|
CG NETWORK LLC|CG NETWORK LLC|403-01224|Optional Premises|Withdrawn|1145 WEST CUSTER PLACE|Denver CO  80223|Denver|Denver|CO|80223|
CG, LLC|CG, LLC|402-00712|Center - Type 1|Withdrawn|4501 Wynkoop #101|Denver CO  80216|Denver|Denver|CO|80216|
CG, LLC|CG, LLC|403-01075|Optional Premises|Withdrawn|4501 Wynkoop #101|Denver CO  80216|Denver|Denver|CO|80216|
CGFR GROUP INC||403R-00864|Retail Marijuana Cultivation Facility|Withdrawn|5301 Vasquez Boulevard, Suite 102|Commerce City CO  80022|Commerce City|Adams|CO|80022|
CGFR GROUP INC||404R-00308|Retail Marijuana Products Mfg|Withdrawn|5301 Vasquez Boulevard, Suite 102|Commerce City CO  80022|Commerce City|Adams|CO|80022|
CHERRY TOP FARMS LLC|CHERRY TOP FARMS LLC|402-00055|Center - Type 1|Withdrawn|4800 BRIGHTON BLVD|Denver CO  80216|Denver|Denver|CO|80216|
CHERRY TOP FARMS LLC|CHERRY TOP FARMS LLC|403-00074|Optional Premises|Withdrawn|4800 BRIGHTON BLVD|Denver CO  80216|Denver|Denver|CO|80216|
CHERRY TOP FARMS LLC|CHERRY TOP FARMS LLC|403-00075|Optional Premises|Withdrawn|4802 BRIGHTON BLVD|Denver CO  80216|Denver|Denver|CO|80216|
CHERRY TOP FARMS LLC|CHERRY TOP FARMS LLC|404-00020|Infused Product Manufacturer|Withdrawn|4800 BRIGHTON BLVD|Denver CO  80216|Denver|Denver|CO|80216|
CHRONIC WELLNESS LLC||402-00025|Center - Type 2|Withdrawn|3928 FEDERAL BLVD|Denver CO  80211|Denver|Denver|CO|80211|
CHRONIC WELLNESS LLC|CHRONIC WELLNESS LLC|404-00008|Infused Product Manufacturer|Withdrawn|3928 FEDERAL BLVD|Denver CO  80211|Denver|Denver|CO|80211|
CHRONIC WELLNESS LLC||403-00030|Optional Premises|Withdrawn|36679 Weld County Road 53|Eaton CO  80615|Eaton|Weld|CO|80615|
CHRONIC WELLNESS LLC|CHRONIC WELLNESS LLC|403-00031|Optional Premises|Withdrawn|4300 YORK ST|Denver CO  80216|Denver|Denver|CO|80216|
CJR DBA THE DOCTORS LLC||402-00269|Center - Type 1|Withdrawn|501 S Lipan St|Denver CO  80223|Denver|Denver|CO|80223|
CJR DBA THE DOCTORS LLC|CJR DBA THE DOCTORS LLC|403-00403|Optional Premises|Withdrawn|501 S Lipan St|DENVER CO  80223|DENVER||CO|80223|
CKSH LLC|SOPRIS MEDICINALS FOR YOUR WELL BEING|402-00099|Center - Type 1|Withdrawn|345 Colorado Ave #107|Carbondale CO  81623|Carbondale|Garfield|CO|81623|
CKSH LLC|SOPRIS MEDICINALS FOR YOUR WELL BEING|403-00144|Optional Premises|Withdrawn|415 Widget St|Basalt CO  81621|Basalt|Eagle|CO|81621|
CLOUD 9 CAREGIVERS LLC|CLOUD 9 CAREGIVERS LLC|404-00222|Infused Product Manufacturer|Withdrawn|2506 6th Avenue|Greeley CO  80631|Greeley|Weld|CO|80631|
CO-AGRONOMICS LLC|DR. REEFER.COM|403-01088|Optional Premises|Withdrawn|2020 S. Broadway|Denver CO  80210|Denver|Denver|CO|80210|
COLORADO AGRICULTURAL CO-OP|COLORADO AGRICULTURAL CO-OP|404-00117|Infused Product Manufacturer|Withdrawn|150 Bullwinkle Cir|Aspen CO  81611|Aspen|Pitkin|CO|81611|
COLORADO AGRICULTURAL CO-OP|COLORADO AGRICULTURAL CO-OP|403-00428|Optional Premises|Withdrawn|150 Bullwinkle Cir|ASPEN CO  81611|ASPEN||CO|81611|
COLORADO ALTERNATIVE CARE SERVICES, LLC|COLORADO ALTERNATIVE CARE SERVICES, LLC|402-00717|Center - Type 1|Withdrawn|1402 West Colorado Ave|Colorado Springs CO  80904|Colorado Springs|El Paso|CO|80904|
COLORADO ALTERNATIVE CARE SERVICES, LLC|COLORADO ALTERNATIVE CARE SERVICES, LLC|403-01085|Optional Premises|Withdrawn|1402 West Colorado Ave|Colorado Springs CO  80904|Colorado Springs|El Paso|CO|80904|
COLORADO ALTERNATIVE CARE SERVICES, LLC|COLORADO ALTERNATIVE CARE, LLC|403-01086|Optional Premises|Withdrawn|5725 Observation Street|Colorado Springs CO  80916|Colorado Springs|El Paso|CO|80916|
COLORADO ALTERNATIVE HEALTH CARE LTD|PALISADES HEALTH CARE|404-00031|Infused Product Manufacturer|Withdrawn|125 Peach Ave Unit B|Palisade CO  81526|Palisade|Mesa|CO|81526|
COLORADO APOTHECARY & WELLNESS CENTER INC||403R-00505|Retail Marijuana Cultivation Facility|Withdrawn|2160 South Lipan Street|Denver CO  80223|Denver|Denver|CO|80223|
COLORADO APOTHECARY & WELLNESS CENTER INC||404R-00131|Retail Marijuana Products Mfg|Withdrawn|2160 South Lipan Street|Denver CO  80223|Denver|Denver|CO|80223|
COLORADO APOTHECARY & WELLNESS CENTER INC||403R-00506|Retail Marijuana Cultivation Facility|Withdrawn|2160 South Lipan Street|Denver CO  80223|Denver|Denver|CO|80223|
COLORADO APOTHECARY & WELLNESS CENTER INC||402R-00437|Retail Marijuana Store|Withdrawn|2160 South Lipan Street|Denver CO  80223|Denver|Denver|CO|80223|
Colorado Bottling Company, LLC|Colorado Bottling Company, LLC|403-00543|Optional Premises|Withdrawn|4635 Nautilus Ct South|Boulder CO  80301|Boulder|Boulder|CO|80301|
Colorado Bottling Company, LLC|Colorado Bottling Company, LLC|404-00148|Infused Product Manufacturer|Withdrawn|4635 Nautilus Ct South|Boulder CO  80301|Boulder|Boulder|CO|80301|
Colorado Bottling Company, LLC|Colorado Bottling Company, LLC|403-00544|Optional Premises|Withdrawn|4635 Nautilus Ct South|Boulder CO  80301|Boulder|Boulder|CO|80301|
Colorado Bottling Company, LLC|Colorado Bottling Company, LLC|404-00149|Infused Product Manufacturer|Withdrawn|778 Mariposa St|Denver CO  80204|Denver|Denver|CO|80204|
COLORADO CANNA CARE LLC|COLORADO CANNA CARE LLC|402-00720|Center - Type 1|Withdrawn|129 South Cleveland Ave|Loveland CO  80537|Loveland|Larimer|CO|80537|
COLORADO CANNA CARE LLC|COLORADO CANNA CARE LLC|404-00281|Infused Product Manufacturer|Withdrawn|129 S CLEVELAND AVE|Loveland CO  80537|Loveland|Larimer|CO|80537|
COLORADO CANNA CARE LLC|COLORADO CANNA CARE LLC|403-01090|Optional Premises|Withdrawn|5595 ARAPAHOE AVE SUITE C #2|Boulder CO  80310|Boulder|Boulder|CO|80310|
COLORADO CANNABIS ASSOCIATES LLC|NATURE'S REMEDY|404-00129|Infused Product Manufacturer|Withdrawn|749 E Enterprise Dr|Pueblo CO  81007|Pueblo|Pueblo|CO|81007|
COLORADO CANNABIS CAREGIVERS LLC|C.C.C. LLC|402-00033|Center - Type 1|Withdrawn|2203 N WEBER ST|COLORADO SPRINGS CO  80907|COLORADO SPRINGS||CO|80907|
COLORADO CANNABIS CAREGIVERS LLC|COLORADO CANNABIS CAREGIVERS LLC|403-00045|Optional Premises|Withdrawn|616 Arrawanna Street|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
COLORADO CANNABIS COMPANY LLC|COLORADO CANNABIS COMPANY LLC|403-00257|Optional Premises|Withdrawn|1224 COMMERCE CRT.|Lafayette CO  80026|Lafayette|Boulder|CO|80026|
COLORADO CANNABIS INC|COLORADO CANNABIS INC|402-00589|Center - Type 1|Withdrawn|1905 N ACADEMY BLVD|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
COLORADO CANNABIS INC|COLORADO CANNABIS INC|403-00877|Optional Premises|Withdrawn|1905 N ACADEMY BLVD UNIT B|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
COLORADO CANNABIS INC|COLORADO CANNABIS INC|403-00878|Optional Premises|Withdrawn|1905 N ACADEMY BLVD UNIT D|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
COLORADO CANNABIS INC|COLORADO CANNABIS INC|403-00879|Optional Premises|Withdrawn|1335 CALVERT AVE|Colorado Springs CO  80906|Colorado Springs|El Paso|CO|80906|
COLORADO CANNABIS SERVICES LLC|COLORADO CANNABIS SERVICES LLC|403-00608|Optional Premises|Withdrawn|6100 E 39th Ave|Denver CO  80207|Denver|Denver|CO|80207|
COLORADO CARE INC|COLORADO CARE INC|402-00231|Center - Type 1|Withdrawn|2850 IRIS AVE. SUITE NORTH|BOULDER CO  80301|BOULDER||CO|80301|
COLORADO CARE INC|COLORADO CARE INC|403-00338|Optional Premises|Withdrawn|4301 JASON ST.|Denver CO  80211|Denver|Denver|CO|80211|
COLORADO COLITAS LLC|HERBAL REMEDIES|402R-00504|Retail Marijuana Store|Withdrawn|5109 West Alameda Avenue|Denver CO  80204|Denver|Denver|CO|80204|
COLORADO COLITAS LLC||403R-00612|Retail Marijuana Cultivation Facility|Withdrawn|1920 South Cherokee Street|Denver CO  80223|Denver|Denver|CO|80223|
COLORADO HEALING LLC|CVR LLC|404-00032|Infused Product Manufacturer|Withdrawn|4727 North Broadway, Unit I|Boulder CO  80304|Boulder|Adams|CO|80304|
COLORADO HEALING LLC|Northern Colorado Natural Wellness|403-01228|Optional Premises|Withdrawn|1355 South Huron St Unit A|Denver CO  80223|Denver|Denver|CO|80223|
COLORADO HERBAL REMEDIES LLC|CO HERBAL|402-00331|Center - Type 1|Withdrawn|1630 S College Ave Ste B-1|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
COLORADO HERBAL REMEDIES LLC|CO HERBAL|403-00496|Optional Premises|Withdrawn|1925 Timberline N-4|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
COLORADO HERBAL REMEDIES LLC|CO HERBAL|404-00133|Infused Product Manufacturer|Withdrawn|1630 S College Ave Ste B-1|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
COLORADO KIND HOLDINGS LLC|COLORADO KIND|404R-00285|Retail Marijuana Products Mfg|Withdrawn|4600 Ironton Street, Unit 101|Denver CO  80239|Denver|Denver|CO|80239|
COLORADO MEDICAL CAREGIVERS CO-OP|COLORADO MEDICAL CAREGIVER CO-OP|404-00303|Infused Product Manufacturer|Withdrawn|6701 E. Stapleton Dr. North|Denver CO  80216|Denver|Denver|CO|80216|
COLORADO MEDICAL CAREGIVERS CO-OP LLC|COLORADO MEDICAL CAREGIVERS CO-OP LLC|403-01243|Optional Premises|Withdrawn|6859 N. FOOTHILLS HWY|Boulder CO  80302|Boulder|Boulder|CO|80302|
COLORADO MEDICAL MARIJUANA SUPPLY INC|LEAF|403-01213|Optional Premises|Withdrawn|1577 CR 335|New Castle CO  81647|New Castle|Garfield|CO|81647|
COLORADO NATIONAL LEASING LLC||403R-00831|Retail Marijuana Cultivation Facility|Withdrawn|74 North Fabrication Drive|Pueblo West CO  81007|Pueblo West|Pueblo|CO|81007|
COLORADO NATURAL CARE|COLORADO NATURAL CARE|402-00570|Center - Type 1|Withdrawn|4949 North Broadway Unit#104|Boulder CO  80304|Boulder|Boulder|CO|80304|
COLORADO NATURAL CARE|COLORADO NATURAL CARE|403-00850|Optional Premises|Withdrawn|4939 NORTH BROADWAY UNIT 56|Boulder CO  80304|Boulder|Boulder|CO|80304|
COLORADO PATIENT COALITION, LLC|COLORADO PATIENT COALITION, LLC|402-00713|Center - Type 1|Withdrawn|9460 Federal Blvd|Denver CO  80260|Denver|Adams|CO|80260|
COLORADO PATIENT COALITION, LLC|COLORADO PATIENT COALITION, LLC|404-00279|Infused Product Manufacturer|Withdrawn|332 Norfolk #A|AURORA CO  80011|AURORA|Arapahoe|CO|80011|
COLORADO PATIENT COALITION, LLC|COLORADO PATIENT COALITION, LLC|403-01077|Optional Premises|Withdrawn|860 East 50th Ave. Upper Level|Denver CO  80216|Denver|Denver|CO|80216|
COLORADO PATIENT COALITION, LLC|COLORADO PATIENT COALITION, LLC|403-01078|Optional Premises|Withdrawn|9460 Federal Blvd|Denver CO  80260|Denver|Adams|CO|80260|
COLORADO PATIENTS FIRST LLC|COLORADO PATIENTS FIRST LLC|402-00650|Center - Type 1|Withdrawn|1811 HOVER ST SUITE H-G|Longmont CO  80501|Longmont|Boulder|CO|80501|
COLORADO PATIENTS FIRST LLC|COLORADO PATIENTS FIRST LLC|403-00981|Optional Premises|Withdrawn|6420 GUNPARK DR UNIT B|Boulder CO  80301|Boulder|Boulder|CO|80301|
COLORADO PHOTOSYNTHETIC RESEARCH FACILITIES LLC|Rocky Mountain Organics|402-00040|Center - Type 1|Withdrawn|5419 Highway 119|Denver CO  80422|Denver|Denver|CO|80422|
COLORADO PHOTOSYNTHETIC RESEARCH FACILITIES LLC|ROCKY MOUNTAIN ORGANICS|403-00056|Optional Premises|Withdrawn|2375 South Delaware Street|Denver CO  80223|Denver|Denver|CO|80223|
COLORADO ROOTS LLC|COLORADO ROOTS LLC|402-00568|Center - Type 1|Withdrawn|835 E 50th Avenue Unit C|Denver CO  80216|Denver|Denver|CO|80216|
COLORADO ROOTS LLC|COLORADO ROOTS LLC|403-00847|Optional Premises|Withdrawn|835 E 50th Avenue Unit C|Denver CO  80216|Denver|Denver|CO|80216|
COLORADO TESTING COMPANY INC|EUROFINS CANNABIS TESTING|405R-00029|RMJ Testing Facility|Withdrawn|1371 Horizon Avenue|Lafayette CO  80026|Lafayette|Boulder|CO|80026|
COLORADO TESTING COMPANY INC|EUROFINSCANNABIS|405-00016|MMJ Testing Facility|Withdrawn|1371 Horizon Avenue|Lafayette CO  80026|Lafayette|Boulder|CO|80026|
COLORADO TREE FARMERS INC||402-00350|Center - Type 1|Withdrawn|7204 Cole View, Ste 130|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
COLORADO TREE FARMERS INC||403-00525|Optional Premises|Withdrawn|7204 Cole View, Ste 130|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
COLORADO WELLNESS PROVIDERS LLC|MEDICINE MAN|402-00599|Center - Type 1|Withdrawn|101 N MAIN ST SUITE 6|Breckenridge CO  80424|Breckenridge|Summit|CO|80424|
COLORADO WELLNESS PROVIDERS LLC|MEDICINE MAN|403-00895|Optional Premises|Withdrawn|113 HICKORY ST|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
COLORADO WELLNESS PROVIDERS LLC|MEDICINE MAN|403-00896|Optional Premises|Withdrawn|1700 55TH STREET|Boulder CO  80301|Boulder|Boulder|CO|80301|
COLUMBINE NURSERY||403R-00760|Retail Marijuana Cultivation Facility|Withdrawn|785 South Jason Street|Englewood CO  80110|Englewood|Arapahoe|CO|80110|
COMFORT CARE CENTERS|Woodland Wellness|402-00524|Center - Type 1|Withdrawn|213 Aspen Garden Way #2|Woodland Park CO  80863|Woodland Park|Teller|CO|80863|
COMFORT CARE CENTERS|Woodland Wellness|403-00774|Optional Premises|Withdrawn|213 Aspen Garden Way #2|Woodland Park CO  80863|Woodland Park|Teller|CO|80863|
COMFORT CARE CENTERS||403-00775|Optional Premises|Withdrawn|36 VALEY CIR|Florissant CO  80816|Florissant|Teller|CO|80816|
COMPASSIONATE CARE GIVERS INC|ROCKY MOUNTAIN HIGH|403-00067|Optional Premises|Withdrawn|3985 County Road 510|Ignacio CO  81157|Ignacio|La Plata|CO|81157|
COMPASSIONATE CARE GIVERS LLC|MEDICAL CANNABIZ CONSULTANTS|402-00245|Center - Type 1|Withdrawn|112-B West Rainbow Boulevard|Salida CO  81201|Salida|Chaffee|CO|81201|
COMPASSIONATE CARE GIVERS LLC|MEDICAL CANNABIZ CONSULTANTS|403-00368|Optional Premises|Withdrawn|7618 County Road 253|Salida CO  81201|Salida|Chaffee|CO|81201|
COMPASSIONATE CARE GIVERS LLC|COMPASSIONATE CAREGIVERS LLC|404-00103|Infused Product Manufacturer|Withdrawn|112-B West Rainbow Boulevard|Salida CO  81201|Salida|Chaffee|CO|81201|
COMPASSIONATE CARE GIVERS LLC|MERCY WELLNESS CENTER  DBA MEDICAL CANNABIZ CONSULTANTS|402-00246|Center - Type 1|Withdrawn|417 North Circle Drive|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
